time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
01:17:02.581002,0,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:02.625997,1,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:02.672999,2,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:02.730001,3,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:02.782002,4,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:02.841039,5,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:02.861001,6,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:02.906000,7,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:02.956004,8,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:02.992998,9,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:03.041001,10,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:03.105008,11,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:03.140001,12,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:03.207000,13,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:03.278001,14,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:03.321032,15,47.52,30.27,0.15,344109.96,91422.46,803755.12,13.94,20.63
01:17:03.340011,16,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.372004,17,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.412004,18,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.452002,19,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.494003,20,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.540003,21,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.591003,22,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.641002,23,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.676999,24,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.734016,25,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.770998,26,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.816004,27,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.859001,28,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.907001,29,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:03.959003,30,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.011005,31,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.055007,32,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.094001,33,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.139004,34,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.177998,35,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.225000,36,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.277001,37,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.326000,38,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.361004,39,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.407001,40,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.452000,41,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.501005,42,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.542000,43,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.589998,44,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.642003,45,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.679000,46,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.728001,47,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.770001,48,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.824000,49,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.861002,50,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.909002,51,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:04.956002,52,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:05.000003,53,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:05.043000,54,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:05.091002,55,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:05.138999,56,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:05.182032,57,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:05.225003,58,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:17:05.269998,59,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
