time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
01:00:14.957042,0,53.58,30.45,0.15,412329.84,106597.33,820792.12,14.06,20.79
01:00:15.007041,1,53.58,30.45,0.15,412329.84,106597.33,820792.12,14.06,20.79
01:00:15.055047,2,53.58,30.45,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:15.118049,3,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:15.126045,4,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:15.185047,5,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:15.268045,6,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:15.275046,7,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:15.372043,8,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:15.411041,9,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:15.605045,10,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:15.823044,11,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:16.057565,12,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:16.159566,13,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:16.189562,14,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:16.559330,15,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:16.677334,16,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:16.805333,17,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:16.854335,18,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:16.859332,19,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:16.893332,20,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:16.942332,21,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:17.038332,22,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:17.044333,23,51.87,28.75,0.15,392699.65,102272.54,664145.75,12.89,19.28
01:00:17.077336,24,51.87,28.75,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:17.140333,25,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:17.186331,26,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:17.191332,27,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:17.257333,28,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:17.306331,29,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:17.358334,30,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:17.392332,31,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:17.439333,32,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:17.691331,33,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:17.920404,34,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.083967,35,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.092959,36,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.170971,37,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.248986,38,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.257958,39,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.287961,40,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.299996,41,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.337956,42,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.383957,43,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.406956,44,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.459959,45,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.470960,46,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.475959,47,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.609956,48,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.657960,49,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.713968,50,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.762962,51,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.792960,52,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.842956,53,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.871955,54,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:18.876959,55,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:19.485041,56,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:19.643052,57,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:19.757046,58,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:19.817069,59,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:19.857044,60,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:19.922042,61,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:19.986050,62,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:19.993046,63,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:20.043045,64,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:20.185044,65,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:20.190043,66,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:20.224043,67,51.87,28.92,0.15,392699.65,102272.54,678500.25,13.00,19.43
01:00:20.269046,68,51.87,29.09,0.15,397502.09,103333.61,693132.87,13.12,19.58
01:00:20.274042,69,52.29,29.09,0.15,397502.09,103333.61,693132.87,13.12,19.58
01:00:20.308045,70,52.29,29.09,0.15,397502.09,103333.61,693132.87,13.12,19.58
