time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
03:11:41.729511,0,192.44,162.44,1.31,986114.50,305892.78,1466741.12,60.63,97.58
03:11:42.072091,1,196.55,170.05,1.29,1029084.00,317138.40,1866765.50,66.59,105.75
03:11:42.411786,2,203.41,182.72,1.28,1072053.50,328383.96,2266790.00,72.55,113.93
03:11:42.751363,3,203.41,182.72,1.28,1072053.50,328383.96,2266790.00,72.55,113.93
03:11:43.093903,4,203.41,181.56,1.28,1072053.50,328383.96,2214503.00,71.68,112.74
03:11:43.435431,5,203.41,180.40,1.28,1072053.50,328383.96,2162216.25,71.15,112.03
03:11:43.775373,6,203.41,180.40,1.28,1072053.50,328383.96,2162216.25,71.15,112.03
03:11:44.116406,7,203.41,180.98,1.28,1072053.50,328383.96,2194556.25,71.59,112.62
03:11:44.456880,8,203.41,181.56,1.28,1072053.50,328383.96,2213960.25,71.85,112.97
03:11:44.797171,9,203.41,181.56,1.28,1072053.50,328383.96,2213960.25,71.85,112.97
03:11:45.140365,10,202.52,181.56,1.27,1065067.50,326565.43,2213960.25,71.85,112.97
03:11:45.481010,11,202.00,181.56,1.27,1060875.87,325474.34,2213960.25,71.85,112.97
03:11:45.823779,12,202.00,181.56,1.27,1060875.87,325474.34,2213960.25,71.85,112.97
03:11:46.164914,13,201.12,179.40,1.28,1052588.00,323313.65,2099919.75,70.29,110.86
03:11:46.509058,14,200.60,178.10,1.29,1049825.37,322593.40,2061906.25,69.77,110.15
03:11:46.847283,15,200.60,178.10,1.29,1049825.37,322593.40,2061906.25,69.77,110.15
03:11:47.189315,16,199.56,177.24,1.28,1041631.81,320454.03,2025453.00,69.17,109.34
03:11:47.532907,17,199.21,176.96,1.28,1038900.62,319740.90,2013301.87,69.09,109.22
03:11:47.872475,18,199.21,176.96,1.28,1038900.62,319740.90,2013301.87,69.09,109.22
03:11:48.213381,19,200.25,173.56,1.28,1048459.87,322236.84,1851846.00,66.74,106.01
03:11:48.555258,20,200.60,172.42,1.29,1049825.37,322593.40,1828780.87,66.40,105.55
03:11:48.894734,21,200.60,172.42,1.29,1049825.37,322593.40,1828780.87,66.40,105.55
03:11:49.239210,22,194.63,177.39,1.29,1003106.87,310356.37,2032765.50,69.77,110.15
03:11:49.578095,23,193.77,178.10,1.29,996432.87,308608.21,2061906.25,69.77,110.15
03:11:49.917463,24,193.77,178.10,1.29,996432.87,308608.21,2061906.25,69.77,110.15
03:11:50.259114,25,202.20,169.22,1.30,1072053.50,328383.96,1659241.87,63.79,101.96
03:11:50.599449,26,203.41,167.95,1.30,1072053.50,328383.96,1659241.87,63.79,101.96
03:11:50.940167,27,203.41,167.95,1.30,1072053.50,328383.96,1659241.87,63.79,103.22
03:11:51.280618,28,203.41,180.40,1.27,1072053.50,328383.96,2162216.25,71.15,112.03
03:11:51.621416,29,203.41,180.40,1.27,1072053.50,328383.96,2162216.25,71.15,112.03
03:11:51.960509,30,203.41,180.40,1.27,1072053.50,328383.96,2168684.25,71.24,112.15
03:11:52.300977,31,203.41,181.56,1.28,1072053.50,328383.96,2213960.25,71.85,112.97
03:11:52.641382,32,203.41,181.56,1.28,1072053.50,328383.96,2213960.25,71.85,112.97
03:11:52.982302,33,203.23,181.42,1.28,1070656.25,328020.25,2207492.25,71.76,112.86
03:11:53.323281,34,202.00,180.40,1.28,1060875.87,325474.34,2162216.25,71.15,112.03
03:11:53.664923,35,202.00,180.40,1.28,1060875.87,325474.34,2162216.25,71.15,112.03
03:11:54.006334,36,202.17,180.55,1.27,1062273.12,326201.75,2175152.25,71.33,112.26
03:11:54.348254,37,203.41,181.56,1.27,1072053.50,328383.96,2213960.25,71.85,112.97
03:11:54.688381,38,203.41,181.56,1.27,1072053.50,328383.96,2213960.25,71.85,112.97
03:11:55.030255,39,203.41,181.56,1.27,1072053.50,328383.96,2213960.25,71.85,112.97
03:11:55.370933,40,203.41,181.56,1.27,1072053.50,328383.96,2213960.25,71.85,112.97
03:11:55.712835,41,203.41,181.56,1.27,1072053.50,328383.96,2213960.25,71.85,112.97
03:11:56.056380,42,203.76,181.85,1.27,1074880.50,329485.93,2233771.50,72.11,113.33
03:11:56.395275,43,204.83,182.72,1.27,1083361.37,331322.62,2266790.00,72.55,113.93
03:11:56.738385,44,204.83,182.72,1.27,1083361.37,331322.62,2266790.00,72.55,113.93
03:11:57.080085,45,204.83,183.16,1.27,1083361.37,331322.62,2287016.00,72.82,114.28
03:11:57.420517,46,204.83,183.89,1.27,1083361.37,331322.62,2320725.75,73.26,114.88
03:11:57.761424,47,204.83,183.89,1.27,1083361.37,331322.62,2320725.75,73.26,114.88
03:11:58.102164,48,204.83,183.45,1.27,1083361.37,331322.62,2293757.75,72.91,114.40
03:11:58.442211,49,204.83,182.72,1.27,1083361.37,331322.62,2266790.00,72.55,113.93
03:11:58.782152,50,204.83,182.72,1.27,1083361.37,331322.62,2266790.00,72.55,113.93
03:11:59.123066,51,205.54,183.30,1.27,1089081.25,332806.68,2293758.00,72.91,114.40
03:11:59.463176,52,206.26,183.89,1.27,1094801.00,334290.71,2320725.75,73.26,114.88
03:11:59.804610,53,206.26,183.89,1.27,1094801.00,334290.71,2320725.75,73.26,114.88
03:12:00.145110,54,205.54,182.72,1.27,1089081.25,332435.62,2253997.25,72.38,113.69
03:12:00.484699,55,204.83,181.56,1.27,1083361.37,331322.62,2213960.25,71.85,112.97
03:12:00.825284,56,204.83,181.56,1.27,1083361.37,331322.62,2213960.25,71.85,112.97
03:12:01.168392,57,203.06,180.12,1.27,1069308.00,327667.43,2149947.00,70.98,111.79
03:12:01.508714,58,202.00,179.25,1.27,1060875.87,325474.34,2111539.00,70.46,111.09
03:12:01.850123,59,202.00,179.25,1.27,1060875.87,325474.34,2111539.00,70.46,111.09
03:12:02.189402,60,201.12,177.82,1.27,1053969.37,323313.65,2037861.25,69.43,109.69
03:12:02.529810,61,200.60,176.96,1.27,1049825.37,322593.40,2013301.87,69.09,109.22
03:12:02.870262,62,200.60,176.96,1.27,1049825.37,322593.40,2013301.87,69.09,109.22
03:12:03.211466,63,194.67,167.71,1.28,994391.43,308051.06,1659273.50,63.68,101.79
03:12:03.552212,64,191.12,164.63,1.29,975913.43,303203.62,1541264.12,61.88,99.32
03:12:03.894132,65,191.12,164.63,1.29,975913.43,303203.62,1541264.12,61.88,99.32
03:12:04.233388,66,199.28,169.63,1.29,1039635.31,319906.65,1754564.37,65.26,103.98
03:12:04.574110,67,202.00,171.30,1.29,1060875.87,325474.34,1785035.75,65.74,104.64
03:12:04.915854,68,202.00,171.30,1.29,1060875.87,325474.34,1785035.75,65.74,104.64
03:12:05.256573,69,203.05,178.26,1.27,1070656.25,328020.28,2070726.12,69.87,110.28
03:12:05.596828,70,203.41,179.25,1.27,1072053.50,328383.96,2111539.00,70.46,111.09
03:12:05.938665,71,203.41,179.25,1.27,1072053.50,328383.96,2111539.00,70.46,111.09
03:12:06.278777,72,197.34,176.25,1.27,1024252.81,315902.68,1983933.50,68.41,108.29
03:12:06.618209,73,196.47,175.82,1.28,1017424.12,314119.65,1965704.12,68.41,108.29
03:12:06.959876,74,196.47,175.82,1.28,1017424.12,314119.65,1965704.12,68.41,108.29
03:12:07.300775,75,205.03,176.82,1.29,1094801.00,334290.71,2013301.87,69.09,109.22
03:12:07.640379,76,206.26,176.96,1.29,1094801.00,334290.71,2013301.87,69.09,109.22
03:12:07.980863,77,206.26,176.96,1.29,1094801.00,334290.71,2013301.87,69.09,109.93
03:12:08.321414,78,206.26,183.89,1.26,1094801.00,334290.71,2320725.75,73.26,114.88
03:12:08.662146,79,206.26,183.89,1.26,1094801.00,334290.71,2320725.75,73.26,114.88
03:12:09.003011,80,206.26,183.89,1.26,1093371.00,333919.68,2313983.75,73.17,114.76
03:12:09.344172,81,204.83,182.72,1.27,1083361.37,331322.62,2266790.00,72.55,113.93
03:12:09.685692,82,204.83,182.72,1.27,1083361.37,331322.62,2266790.00,72.55,113.93
03:12:10.026047,83,204.83,182.72,1.27,1083361.37,331322.62,2266790.00,72.55,113.93
03:12:10.367289,84,204.83,182.72,1.27,1083361.37,331322.62,2266790.00,72.55,113.93
03:12:10.708434,85,204.83,182.72,1.27,1083361.37,331322.62,2266790.00,72.55,113.93
03:12:11.046947,86,204.83,182.72,1.27,1083361.37,331322.62,2266790.00,72.55,113.93
