time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
18:09:06.309312,0,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.353308,1,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.403309,2,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.460306,3,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.502309,4,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.560311,5,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.602310,6,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.662312,7,5.56,3.69,0.10,13535.23,1802.81,332.79,0.56,1.29
18:09:06.702313,8,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.750312,9,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.799311,10,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.851341,11,5.56,3.69,0.10,13535.23,5859.89,332.79,0.56,1.29
18:09:06.898309,12,5.56,3.69,0.10,13535.23,5859.89,332.79,0.52,1.21
18:09:06.950317,13,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.007310,14,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.047306,15,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.098311,16,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.148320,17,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.197305,18,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.246306,19,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.302316,20,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.346306,21,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.395309,22,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.446331,23,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.498309,24,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.560319,25,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.597312,26,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.691310,27,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.725311,28,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.746312,29,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.801314,30,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.844310,31,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.21
18:09:07.898313,32,5.41,3.51,0.10,12998.42,5661.96,276.07,0.52,1.10
18:09:07.942309,33,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:07.991307,34,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.041306,35,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.091310,36,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.141314,37,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.213311,38,3.10,3.27,0.14,5603.56,852.60,214.00,0.47,1.10
18:09:08.245308,39,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.324310,40,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.351345,41,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.473312,42,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.488307,43,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.512310,44,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.545307,45,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.589308,46,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.639306,47,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.689306,48,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.739307,49,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.788312,50,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.838307,51,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.888313,52,3.10,3.27,0.14,5603.56,2771.33,214.00,0.47,1.10
18:09:08.937310,53,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:08.987311,54,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.036310,55,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.085310,56,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.135313,57,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.184311,58,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.234313,59,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.283316,60,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.331306,61,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.380307,62,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.430308,63,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.479307,64,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.528306,65,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.579311,66,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.627306,67,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.677306,68,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.726308,69,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.776305,70,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.826309,71,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.875307,72,3.34,3.27,0.15,6281.27,3053.43,214.00,0.47,1.10
18:09:09.925311,73,3.34,3.27,0.15,7064.88,3373.96,228.21,0.48,1.13
18:09:09.974310,74,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.023306,75,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.073308,76,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.122306,77,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.172306,78,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.222309,79,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.272308,80,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.321306,81,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.371305,82,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.421311,83,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.470310,84,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.519308,85,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.570313,86,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.619310,87,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.669309,88,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
18:09:10.719311,89,3.61,3.33,0.16,7064.88,3373.96,228.21,0.48,1.13
