time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
17:43:07.722029,0,69.56,30.27,0.08,611180.43,148893.64,803755.12,13.94,20.63
17:43:07.773033,1,69.56,30.27,0.08,611180.43,148893.64,803755.12,13.94,20.63
17:43:07.824053,2,69.56,30.27,0.08,611180.43,148893.64,803755.12,13.94,20.63
17:43:07.865079,3,69.56,30.27,0.08,611180.43,148893.64,803755.12,13.94,20.63
17:43:07.909053,4,69.56,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:07.968072,5,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.001056,6,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.086053,7,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.158052,8,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.204056,9,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.218582,10,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.269591,11,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.322582,12,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.367579,13,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.401583,14,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.446584,15,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.454586,16,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.516604,17,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.549607,18,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.590583,19,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.647587,20,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.684588,21,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.747584,22,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.781586,23,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.834615,24,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.873598,25,68.36,29.25,0.08,595312.37,145604.85,708047.50,13.23,19.72
17:43:08.933584,26,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:08.973589,27,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.007582,28,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.055582,29,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.091583,30,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.136586,31,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.188592,32,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.248587,33,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.298590,34,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.334585,35,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.366595,36,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.432652,37,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.467671,38,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.500645,39,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.574645,40,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.590647,41,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.637644,42,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.698663,43,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.731648,44,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.782685,45,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.819741,46,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.881742,47,68.36,29.09,0.08,595312.37,145604.85,693132.87,13.12,19.58
17:43:09.932748,48,68.36,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:09.960771,49,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.015758,50,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.056756,51,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.118741,52,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.240744,53,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.332742,54,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.419740,55,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.440742,56,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.452743,57,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.459744,58,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.503741,59,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.564743,60,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.571744,61,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.622744,62,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.654744,63,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.682747,64,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.687740,65,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.749743,66,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.783750,67,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.823742,68,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.884740,69,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.916743,70,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:10.966746,71,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.005740,72,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.069785,73,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.115779,74,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.144780,75,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.187790,76,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.249785,77,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.284783,78,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.327827,79,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.383784,80,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.418777,81,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.465778,82,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.562784,83,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.571780,84,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.618777,85,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.664782,86,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.700782,87,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.737780,88,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.795778,89,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.848785,90,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.882781,91,67.77,29.59,0.08,587563.25,143994.04,738744.62,13.47,20.02
17:43:11.932784,92,67.77,29.42,0.08,587563.25,143994.04,723249.43,13.35,19.87
17:43:11.966780,93,67.77,29.42,0.08,587563.25,143994.04,723249.43,13.35,19.87
17:43:12.032789,94,67.77,29.42,0.08,587563.25,143994.04,723249.43,13.35,19.87
17:43:12.066778,95,67.77,29.42,0.08,587563.25,143994.04,723249.43,13.35,19.87
17:43:12.101782,96,67.77,29.42,0.08,587563.25,143994.04,723249.43,13.35,19.87
17:43:12.165787,97,67.77,29.42,0.08,587563.25,143994.04,723249.43,13.35,19.87
17:43:12.199788,98,67.77,29.42,0.08,587563.25,143994.04,723249.43,13.35,19.87
17:43:12.238779,99,67.77,29.42,0.08,587563.25,143994.04,723249.43,13.35,19.87
