time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
17:53:34.496192,0,12.59,29.76,0.10,46426.28,16687.99,754537.87,13.58,20.18
17:53:34.521203,1,12.59,29.76,0.10,46426.28,16687.99,754537.87,13.58,20.18
17:53:34.535189,2,12.59,29.76,0.10,46426.28,16687.99,754537.87,13.58,20.18
17:53:34.540191,3,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:34.735231,4,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:34.781195,5,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:34.785190,6,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:34.789190,7,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:34.834194,8,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:34.838188,9,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:34.882194,10,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:34.887190,11,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:34.935200,12,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:34.939190,13,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:35.051193,14,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:35.112237,15,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:35.168192,16,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:35.235202,17,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:35.249193,18,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:35.288193,19,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
17:53:35.548192,20,12.02,27.93,0.10,43330.64,15738.30,596373.81,12.33,18.56
