time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
18:10:49.498648,0,6.04,4.01,0.10,15326.61,2003.47,451.18,0.64,1.44
18:10:49.543659,1,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:49.592659,2,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:49.642659,3,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:49.692653,4,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:49.750652,5,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:49.799652,6,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:49.841651,7,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:49.892653,8,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:49.942655,9,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:49.990651,10,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:50.040649,11,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:50.099653,12,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:50.158651,13,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:50.189649,14,6.04,4.01,0.10,15326.61,6512.13,451.18,0.64,1.44
18:10:50.239651,15,6.04,4.01,0.10,15326.61,6284.38,361.23,0.58,1.33
18:10:50.290652,16,5.87,3.77,0.10,14697.28,6284.38,361.23,0.58,1.33
18:10:50.339653,17,5.87,3.77,0.10,14697.28,6284.38,361.23,0.58,1.33
18:10:50.389652,18,5.87,3.77,0.10,14697.28,6284.38,361.23,0.58,1.33
18:10:50.439654,19,5.87,3.77,0.10,14697.28,6284.38,361.23,0.58,1.33
18:10:50.489652,20,5.87,3.77,0.10,14697.28,6284.38,361.23,0.58,1.33
18:10:50.538653,21,5.87,3.77,0.10,14697.28,6284.38,361.23,0.58,1.33
18:10:50.588651,22,5.87,3.77,0.10,14697.28,6284.38,361.23,0.58,1.33
18:10:50.638651,23,5.87,3.77,0.10,14697.28,6284.38,361.23,0.58,1.33
18:10:50.688652,24,5.87,3.77,0.10,14697.28,6284.38,361.23,0.58,1.33
18:10:50.738650,25,5.87,3.77,0.10,14697.28,6284.38,361.23,0.58,1.33
