time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
18:06:36.650283,0,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:36.712291,1,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:36.751294,2,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:36.831293,3,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:36.878286,4,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:36.911287,5,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:36.951286,6,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:37.058288,7,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:37.067287,8,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:37.132286,9,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:37.175287,10,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:37.232284,11,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:37.243288,12,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:37.317305,13,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:37.366294,14,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:37.444290,15,6.67,3.65,0.09,17823.29,7402.43,319.35,0.55,1.27
18:06:37.450287,16,6.67,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.490288,17,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.538287,18,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.588290,19,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.639291,20,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.689307,21,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.739314,22,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.789292,23,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.839292,24,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.909291,25,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.945299,26,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:37.989290,27,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:38.040300,28,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:38.089290,29,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:38.139293,30,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:38.188286,31,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:38.240290,32,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:38.307286,33,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:38.363287,34,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:38.484286,35,6.57,3.65,0.09,17435.93,7265.60,319.35,0.55,1.27
18:06:38.526286,36,6.57,3.65,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:38.530285,37,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:38.565289,38,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:38.599284,39,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:38.642291,40,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:38.691289,41,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:38.734284,42,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:38.797291,43,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:38.841291,44,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:38.883281,45,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:38.932287,46,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.010287,47,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.050285,48,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.089295,49,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.149286,50,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.211287,51,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.263289,52,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.281286,53,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.330286,54,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.388288,55,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.449288,56,6.57,3.53,0.09,17435.93,7265.60,281.91,0.52,1.22
18:06:39.497303,57,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:39.560290,58,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:39.600293,59,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:39.647294,60,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:39.729296,61,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:39.809288,62,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:39.843289,63,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:39.847287,64,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:39.881288,65,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:39.955302,66,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:40.011286,67,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:40.066287,68,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:40.110285,69,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:40.152293,70,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:40.200295,71,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:40.345286,72,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:40.392284,73,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:40.445286,74,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:40.477287,75,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.22
18:06:40.543291,76,6.48,3.53,0.09,17059.40,7132.16,281.91,0.52,1.09
18:06:40.592288,77,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:40.598289,78,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:40.659286,79,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:40.675286,80,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:40.730288,81,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:40.812285,82,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:40.842283,83,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:40.850287,84,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:40.915288,85,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.026288,86,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.049282,87,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.111297,88,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.121288,89,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.171289,90,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.179286,91,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.232288,92,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.267287,93,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.324292,94,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.365287,95,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.429289,96,4.81,3.24,0.17,10894.20,4873.56,204.97,0.46,1.09
18:06:41.490292,97,4.81,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:41.541290,98,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:41.578286,99,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:41.613301,100,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:41.675303,101,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:41.715295,102,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:41.776286,103,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:41.811291,104,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:41.877293,105,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:41.912292,106,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:41.975288,107,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:42.012296,108,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:42.058282,109,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:42.132292,110,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:42.174287,111,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:42.216286,112,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:42.261289,113,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:42.310287,114,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:42.358289,115,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:42.430289,116,2.71,3.29,0.21,4570.00,2330.79,218.65,0.47,1.11
18:06:42.494301,117,2.71,3.29,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:42.527290,118,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:42.563305,119,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:42.620287,120,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:42.658286,121,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:42.760301,122,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:42.769293,123,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:42.825287,124,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:42.903286,125,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:42.942291,126,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:43.014287,127,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:43.076286,128,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:43.081286,129,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:43.121300,130,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:43.203287,131,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:43.211286,132,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:43.278286,133,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:43.344300,134,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:43.409286,135,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
18:06:43.415287,136,3.65,3.41,0.19,7186.64,3423.28,248.47,0.50,1.16
