time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
14:20:30.881259,0,149.12,33.47,0.03,1929745.12,395231.03,1165035.75,16.25,23.55
14:20:30.928572,1,149.12,33.47,0.03,1929745.12,395231.03,1165035.75,16.25,23.55
14:20:30.973571,2,149.12,33.47,0.03,1929745.12,395231.03,1165035.75,16.25,23.55
14:20:31.019571,3,149.12,33.47,0.03,1929745.12,395231.03,1165035.75,16.25,23.55
14:20:31.065570,4,149.12,33.47,0.03,1929745.12,395231.03,1165035.75,16.25,23.55
14:20:31.111572,5,149.12,33.47,0.03,1929745.12,395231.03,1165035.75,16.25,23.55
14:20:31.155573,6,149.12,33.47,0.03,1929745.12,395231.03,1165035.75,16.25,23.55
14:20:31.201574,7,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.247572,8,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.294578,9,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.337621,10,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.383617,11,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.429618,12,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.474614,13,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.520619,14,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.565613,15,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.613619,16,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.660625,17,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.706620,18,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.750614,19,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.796617,20,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.840615,21,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.885612,22,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.932615,23,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:31.978621,24,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:32.024616,25,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:32.069617,26,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:32.114615,27,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:32.161617,28,147.43,32.20,0.03,1896906.00,389513.00,1009992.25,15.32,22.38
14:20:32.207616,29,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.252617,30,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.323615,31,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.363617,32,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.402616,33,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.439616,34,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.494617,35,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.529619,36,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.571613,37,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.617619,38,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.663622,39,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.710620,40,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.754621,41,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.799613,42,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.845617,43,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.890615,44,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.936616,45,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:32.981621,46,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:33.029614,47,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:33.072618,48,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:33.118617,49,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:33.164625,50,147.43,31.31,0.03,1896906.00,389513.00,910964.12,14.68,21.57
14:20:33.211619,51,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.256617,52,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.301653,53,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.347657,54,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.395660,55,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.438653,56,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.484658,57,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.534654,58,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.577656,59,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.621656,60,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.668656,61,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
14:20:33.723656,62,137.84,30.27,0.04,1713954.62,357373.90,803755.12,13.94,20.63
