time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
14:20:10.540961,0,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:10.586955,1,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:10.632960,2,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:10.678959,3,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:10.723958,4,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:10.768961,5,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:10.815958,6,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:10.869959,7,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:10.907960,8,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:10.953961,9,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:10.997961,10,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:11.042956,11,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:11.088958,12,110.31,31.31,0.04,1224883.75,268681.18,910964.12,14.68,21.57
14:20:11.133958,13,110.31,31.31,0.04,1224883.75,261787.78,803755.12,13.94,20.63
14:20:11.181960,14,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.226958,15,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.272957,16,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.317957,17,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.363960,18,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.408957,19,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.453960,20,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.499964,21,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.545960,22,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.590960,23,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.636959,24,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.683958,25,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.731965,26,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.776957,27,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.836960,28,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.888960,29,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.925959,30,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:11.957959,31,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:12.003958,32,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:12.049959,33,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:12.093957,34,108.09,30.27,0.04,1187956.62,261787.78,803755.12,13.94,20.63
14:20:12.139965,35,108.09,30.27,0.04,1187956.62,251865.84,754537.87,13.58,20.18
14:20:12.184955,36,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.231969,37,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.275957,38,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.322959,39,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.367956,40,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.414981,41,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.458984,42,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.504980,43,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.550980,44,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.598983,45,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.642980,46,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.688985,47,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.733984,48,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.780982,49,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.824979,50,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.870978,51,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.917984,52,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:12.963983,53,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:13.007978,54,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:13.052980,55,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:13.099983,56,104.88,29.76,0.04,1135110.75,251865.84,754537.87,13.58,20.18
14:20:13.145981,57,104.88,29.76,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.190979,58,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.236978,59,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.282980,60,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.330987,61,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.373982,62,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.418981,63,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.465986,64,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.509984,65,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.556029,66,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.602079,67,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.648127,68,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.693130,69,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.739131,70,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.784125,71,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.831130,72,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.876125,73,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.922125,74,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:13.967129,75,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:14.014131,76,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:14.058127,77,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:14.104124,78,100.79,29.93,0.04,1069081.50,239370.04,770633.62,13.70,20.33
14:20:14.151124,79,100.79,29.93,0.04,1152397.12,255118.79,787037.25,13.82,20.48
14:20:14.197129,80,105.94,30.10,0.04,1152397.12,255118.79,787037.25,13.82,20.48
14:20:14.242126,81,105.94,30.10,0.04,1152397.12,255118.79,787037.25,13.82,20.48
14:20:14.288126,82,105.94,30.10,0.04,1152397.12,255118.79,787037.25,13.82,20.48
14:20:14.334138,83,105.94,30.10,0.04,1152397.12,255118.79,787037.25,13.82,20.48
14:20:14.381129,84,105.94,30.10,0.04,1152397.12,255118.79,787037.25,13.82,20.48
14:20:14.426126,85,105.94,30.10,0.04,1152397.12,255118.79,787037.25,13.82,20.48
