time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
14:24:27.714217,0,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:27.773218,1,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:27.812228,2,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:27.854215,3,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:27.905216,4,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:27.956215,5,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.090214,6,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.208214,7,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.398217,8,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.523216,9,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.651215,10,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.691214,11,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.722218,12,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.752214,13,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.786218,14,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.817216,15,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.823216,16,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.841216,17,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.853215,18,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.858217,19,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,16.12,23.38
14:24:28.907215,20,856.47,33.28,0.02,26926324.00,3704940.75,1141640.12,14.94,21.89
14:24:28.922215,21,834.96,31.67,0.02,25913008.00,3586210.50,949468.37,14.94,21.89
14:24:28.967212,22,834.96,31.67,0.02,25913008.00,3586210.50,949468.37,14.94,21.89
14:24:29.006215,23,834.96,31.67,0.02,25913008.00,3586210.50,949468.37,14.94,21.89
14:24:29.123217,24,834.96,31.67,0.02,25913008.00,3586210.50,949468.37,14.94,21.89
14:24:29.150214,25,834.96,31.67,0.02,25913008.00,3586210.50,949468.37,14.94,21.89
14:24:29.155219,26,834.96,31.67,0.02,25913008.00,3586210.50,949468.37,14.94,21.89
14:24:29.187215,27,834.96,31.67,0.02,25913008.00,3586210.50,949468.37,14.94,21.89
14:24:29.218217,28,834.96,31.67,0.02,25913008.00,3586210.50,949468.37,14.94,21.89
