time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
14:08:23.076858,0,140.94,31.67,0.03,1772371.62,367689.75,949468.37,14.94,21.89
14:08:23.122888,1,140.94,31.67,0.03,1772371.62,367689.75,949468.37,14.94,21.89
14:08:23.169887,2,140.94,31.67,0.03,1772371.62,367689.75,949468.37,14.94,21.89
14:08:23.230887,3,140.94,31.67,0.03,1772371.62,367689.75,949468.37,14.94,21.89
14:08:23.284890,4,140.94,31.67,0.03,1772371.62,367689.75,949468.37,14.94,21.89
14:08:23.322890,5,140.94,31.67,0.03,1772371.62,367689.75,949468.37,14.94,21.89
14:08:23.356888,6,140.94,31.67,0.03,1772371.62,367689.75,949468.37,14.94,21.89
14:08:23.403897,7,140.94,31.67,0.03,1772371.62,367689.75,949468.37,14.94,21.89
14:08:23.441886,8,140.94,31.67,0.03,1772371.62,367689.75,949468.37,14.94,21.89
14:08:23.493889,9,140.94,31.67,0.03,1772371.62,367689.75,949468.37,14.94,21.89
14:08:23.544888,10,140.94,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:23.587887,11,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:23.623886,12,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:23.676888,13,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:23.721897,14,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:23.767887,15,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:23.808888,16,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:23.859885,17,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:23.918889,18,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:23.956886,19,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:23.990883,20,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.042887,21,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.086890,22,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.127887,23,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.173889,24,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.218886,25,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.266888,26,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.309886,27,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.355890,28,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.401888,29,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.454887,30,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.510889,31,137.84,30.27,0.03,1713954.62,357373.90,803755.12,13.94,20.63
14:08:24.542888,32,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:24.587887,33,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:24.631891,34,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:24.674886,35,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:24.720888,36,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:24.766889,37,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:24.811885,38,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:24.858886,39,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:24.903885,40,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:24.949893,41,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:24.996893,42,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.040886,43,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.086891,44,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.133891,45,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.178888,46,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.223938,47,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.268940,48,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.315942,49,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.360938,50,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.406942,51,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.451944,52,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.498945,53,137.84,29.76,0.03,1713954.62,357373.90,754537.87,13.58,20.18
14:08:25.543938,54,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:25.589941,55,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:25.635939,56,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:25.682990,57,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:25.726990,58,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:25.772985,59,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:25.817984,60,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:25.865991,61,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:25.909987,62,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:25.955988,63,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.000988,64,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.048990,65,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.093986,66,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.138989,67,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.184986,68,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.231998,69,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.276988,70,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.322990,71,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.367988,72,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.413989,73,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.459989,74,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.79
14:08:26.505989,75,137.84,30.45,0.03,1713954.62,357373.90,820792.12,14.06,20.33
14:08:26.550990,76,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:26.598994,77,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:26.642988,78,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:26.688991,79,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:26.735990,80,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:26.781003,81,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:26.825989,82,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:26.871988,83,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:26.917989,84,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:26.966989,85,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:27.085986,86,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
14:08:27.090990,87,137.84,29.93,0.03,1713954.62,357373.90,770633.62,13.70,20.33
